id,starttime,endtime,volume,projectedflow,occupancy,averagespeed,rawintervalcount,partition_0,partition_1,partition_2
11373365:61:streams.metro.tmr.its,2021-02-28T10:30:00.000Z,2021-02-28T10:45:00.000Z,68,272,1,85,15,2021,2,28
11373365:61:streams.metro.tmr.its,2021-02-28T10:45:00.000Z,2021-02-28T11:00:00.000Z,81,324,2,84,15,2021,2,28
11373365:61:streams.metro.tmr.its,2021-02-28T11:00:00.000Z,2021-02-28T11:15:00.000Z,58,232,1,87,15,2021,2,28
11373365:61:streams.metro.tmr.its,2021-02-28T11:15:00.000Z,2021-02-28T11:30:00.000Z,70,280,2,86,15,2021,2,28
11373365:61:streams.metro.tmr.its,2021-02-28T11:30:00.000Z,2021-02-28T11:45:00.000Z,59,236,1,84,15,2021,2,28
11373365:61:streams.metro.tmr.its,2021-02-28T11:45:00.000Z,2021-02-28T12:00:00.000Z,65,260,1,84,15,2021,2,28
11373365:61:streams.metro.tmr.its,2021-02-28T12:00:00.000Z,2021-02-28T12:15:00.000Z,47,188,1,86,15,2021,2,28
11373365:61:streams.metro.tmr.its,2021-02-28T12:15:00.000Z,2021-02-28T12:30:00.000Z,38,152,1,81,15,2021,2,28
11373365:61:streams.metro.tmr.its,2021-02-28T12:30:00.000Z,2021-02-28T12:45:00.000Z,29,116,0,84,15,2021,2,28
11373365:61:streams.metro.tmr.its,2021-02-28T12:45:00.000Z,2021-02-28T13:00:00.000Z,36,144,1,87,15,2021,2,28
11373365:61:streams.metro.tmr.its,2021-02-28T13:00:00.000Z,2021-02-28T13:15:00.000Z,41,164,1,84,15,2021,2,28
11373365:61:streams.metro.tmr.its,2021-02-28T13:15:00.000Z,2021-02-28T13:30:00.000Z,24,96,0,86,15,2021,2,28
11373365:61:streams.metro.tmr.its,2021-02-28T13:30:00.000Z,2021-02-28T13:45:00.000Z,26,104,0,87,15,2021,2,28
11373365:61:streams.metro.tmr.its,2021-02-28T13:45:00.000Z,2021-02-28T14:00:00.000Z,14,56,0,84,15,2021,2,28
11373365:61:streams.metro.tmr.its,2021-02-28T14:00:00.000Z,2021-02-28T14:15:00.000Z,15,60,0,86,15,2021,2,28
11373365:61:streams.metro.tmr.its,2021-02-28T14:15:00.000Z,2021-02-28T14:30:00.000Z,18,72,0,86,15,2021,2,28
11373365:61:streams.metro.tmr.its,2021-02-28T14:30:00.000Z,2021-02-28T14:45:00.000Z,11,44,0,87,15,2021,2,28
11373365:61:streams.metro.tmr.its,2021-02-28T14:45:00.000Z,2021-02-28T15:00:00.000Z,5,20,0,88,15,2021,2,28
11373365:61:streams.metro.tmr.its,2021-02-28T15:00:00.000Z,2021-02-28T15:15:00.000Z,8,32,0,83,15,2021,2,28
11373365:61:streams.metro.tmr.its,2021-02-28T15:15:00.000Z,2021-02-28T15:30:00.000Z,11,44,0,84,15,2021,2,28
11373365:61:streams.metro.tmr.its,2021-02-28T15:30:00.000Z,2021-02-28T15:45:00.000Z,10,40,0,84,15,2021,2,28
11373365:61:streams.metro.tmr.its,2021-02-28T15:45:00.000Z,2021-02-28T16:00:00.000Z,8,32,0,85,15,2021,2,28
11373365:61:streams.metro.tmr.its,2021-02-28T16:00:00.000Z,2021-02-28T16:15:00.000Z,7,28,0,85,15,2021,2,28
11373365:61:streams.metro.tmr.its,2021-02-28T16:15:00.000Z,2021-02-28T16:30:00.000Z,10,40,0,85,15,2021,2,28
11373365:61:streams.metro.tmr.its,2021-02-28T16:30:00.000Z,2021-02-28T16:45:00.000Z,6,24,0,89,15,2021,2,28
11373365:61:streams.metro.tmr.its,2021-02-28T16:45:00.000Z,2021-02-28T17:00:00.000Z,7,28,0,88,15,2021,2,28
11373365:61:streams.metro.tmr.its,2021-02-28T17:00:00.000Z,2021-02-28T17:15:00.000Z,10,40,0,85,15,2021,2,28
11373365:61:streams.metro.tmr.its,2021-02-28T17:15:00.000Z,2021-02-28T17:30:00.000Z,11,44,0,87,15,2021,2,28
11373365:61:streams.metro.tmr.its,2021-02-28T17:30:00.000Z,2021-02-28T17:45:00.000Z,7,28,0,88,15,2021,2,28
11373365:61:streams.metro.tmr.its,2021-02-28T17:45:00.000Z,2021-02-28T18:00:00.000Z,10,40,0,92,15,2021,2,28
11373365:61:streams.metro.tmr.its,2021-02-28T18:00:00.000Z,2021-02-28T18:15:00.000Z,8,32,0,84,15,2021,2,28
11373365:61:streams.metro.tmr.its,2021-02-28T18:15:00.000Z,2021-02-28T18:30:00.000Z,26,104,0,88,15,2021,2,28
11373365:61:streams.metro.tmr.its,2021-02-28T18:30:00.000Z,2021-02-28T18:45:00.000Z,41,164,1,88,15,2021,2,28
11373365:61:streams.metro.tmr.its,2021-02-28T18:45:00.000Z,2021-02-28T19:00:00.000Z,37,148,1,89,15,2021,2,28
11373365:61:streams.metro.tmr.its,2021-02-28T19:00:00.000Z,2021-02-28T19:15:00.000Z,45,180,1,89,15,2021,2,28
11373365:61:streams.metro.tmr.its,2021-02-28T19:15:00.000Z,2021-02-28T19:30:00.000Z,71,284,2,85,15,2021,2,28
11373365:61:streams.metro.tmr.its,2021-02-28T19:30:00.000Z,2021-02-28T19:45:00.000Z,112,448,3,87,15,2021,2,28
11373365:61:streams.metro.tmr.its,2021-02-28T19:45:00.000Z,2021-02-28T20:00:00.000Z,102,408,3,86,15,2021,2,28
11373365:61:streams.metro.tmr.its,2021-02-28T20:00:00.000Z,2021-02-28T20:15:00.000Z,119,476,3,86,15,2021,2,28
11373365:61:streams.metro.tmr.its,2021-02-28T20:15:00.000Z,2021-02-28T20:30:00.000Z,122,488,4,82,15,2021,2,28
11373365:61:streams.metro.tmr.its,2021-02-28T20:30:00.000Z,2021-02-28T20:45:00.000Z,142,568,4,83,15,2021,2,28
11373365:61:streams.metro.tmr.its,2021-02-28T20:45:00.000Z,2021-02-28T21:00:00.000Z,139,556,4,82,15,2021,2,28
11373365:61:streams.metro.tmr.its,2021-02-28T21:00:00.000Z,2021-02-28T21:15:00.000Z,166,664,5,84,15,2021,2,28
11373365:61:streams.metro.tmr.its,2021-02-28T21:15:00.000Z,2021-02-28T21:30:00.000Z,148,592,5,80,15,2021,2,28
11373365:61:streams.metro.tmr.its,2021-02-28T21:30:00.000Z,2021-02-28T21:45:00.000Z,130,520,4,81,15,2021,2,28
11373365:61:streams.metro.tmr.its,2021-02-28T21:45:00.000Z,2021-02-28T22:00:00.000Z,115,460,3,82,15,2021,2,28
11373365:61:streams.metro.tmr.its,2021-02-28T22:00:00.000Z,2021-02-28T22:15:00.000Z,121,484,4,82,15,2021,2,28
11373365:61:streams.metro.tmr.its,2021-02-28T22:15:00.000Z,2021-02-28T22:30:00.000Z,135,540,4,81,15,2021,2,28
11373365:61:streams.metro.tmr.its,2021-02-28T22:30:00.000Z,2021-02-28T22:45:00.000Z,111,444,3,82,15,2021,2,28
11373365:61:streams.metro.tmr.its,2021-02-28T22:45:00.000Z,2021-02-28T23:00:00.000Z,117,468,3,83,15,2021,2,28
11373365:61:streams.metro.tmr.its,2021-02-28T23:00:00.000Z,2021-02-28T23:15:00.000Z,103,412,3,81,15,2021,2,28
11373365:61:streams.metro.tmr.its,2021-02-28T23:15:00.000Z,2021-02-28T23:30:00.000Z,143,572,4,82,15,2021,2,28
11373365:61:streams.metro.tmr.its,2021-02-28T23:30:00.000Z,2021-02-28T23:45:00.000Z,146,584,4,82,15,2021,2,28
11373365:61:streams.metro.tmr.its,2021-02-28T23:45:00.000Z,2021-03-01T00:00:00.000Z,131,524,4,82,15,2021,2,28
11373365:61:streams.metro.tmr.its,2021-03-01T00:00:00.000Z,2021-03-01T00:15:00.000Z,118,472,3,84,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T00:15:00.000Z,2021-03-01T00:30:00.000Z,117,468,3,83,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T00:30:00.000Z,2021-03-01T00:45:00.000Z,123,492,4,82,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T00:45:00.000Z,2021-03-01T01:00:00.000Z,143,572,4,82,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T01:00:00.000Z,2021-03-01T01:15:00.000Z,122,488,3,83,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T01:15:00.000Z,2021-03-01T01:30:00.000Z,131,524,4,85,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T01:30:00.000Z,2021-03-01T01:45:00.000Z,153,612,5,84,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T01:45:00.000Z,2021-03-01T02:00:00.000Z,154,616,5,83,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T02:00:00.000Z,2021-03-01T02:15:00.000Z,134,536,4,83,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T02:15:00.000Z,2021-03-01T02:30:00.000Z,161,644,5,81,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T02:30:00.000Z,2021-03-01T02:45:00.000Z,113,452,3,83,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T02:45:00.000Z,2021-03-01T03:00:00.000Z,145,580,4,83,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T03:00:00.000Z,2021-03-01T03:15:00.000Z,145,580,4,84,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T03:15:00.000Z,2021-03-01T03:30:00.000Z,146,584,5,83,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T03:30:00.000Z,2021-03-01T03:45:00.000Z,146,584,5,82,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T03:45:00.000Z,2021-03-01T04:00:00.000Z,157,628,5,83,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T04:00:00.000Z,2021-03-01T04:15:00.000Z,142,568,4,82,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T04:15:00.000Z,2021-03-01T04:30:00.000Z,202,808,6,83,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T04:30:00.000Z,2021-03-01T04:45:00.000Z,186,744,6,81,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T04:45:00.000Z,2021-03-01T05:00:00.000Z,185,740,6,80,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T05:00:00.000Z,2021-03-01T05:15:00.000Z,175,700,5,82,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T05:15:00.000Z,2021-03-01T05:30:00.000Z,150,600,4,84,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T05:30:00.000Z,2021-03-01T05:45:00.000Z,224,896,7,78,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T05:45:00.000Z,2021-03-01T06:00:00.000Z,229,916,7,78,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T06:00:00.000Z,2021-03-01T06:15:00.000Z,219,876,7,74,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T06:15:00.000Z,2021-03-01T06:30:00.000Z,202,808,7,71,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T06:30:00.000Z,2021-03-01T06:45:00.000Z,174,696,5,78,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T06:45:00.000Z,2021-03-01T07:00:00.000Z,174,696,5,78,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T07:00:00.000Z,2021-03-01T07:15:00.000Z,186,744,6,76,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T07:15:00.000Z,2021-03-01T07:30:00.000Z,199,795,6,76,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T07:30:00.000Z,2021-03-01T07:45:00.000Z,196,784,6,77,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T07:45:00.000Z,2021-03-01T08:00:00.000Z,171,684,5,77,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T08:00:00.000Z,2021-03-01T08:15:00.000Z,191,764,6,82,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T08:15:00.000Z,2021-03-01T08:30:00.000Z,165,660,5,82,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T08:30:00.000Z,2021-03-01T08:45:00.000Z,145,580,4,82,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T08:45:00.000Z,2021-03-01T09:00:00.000Z,109,436,3,83,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T09:00:00.000Z,2021-03-01T09:15:00.000Z,106,424,3,82,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T09:15:00.000Z,2021-03-01T09:30:00.000Z,102,408,3,82,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T09:30:00.000Z,2021-03-01T09:45:00.000Z,106,424,3,84,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T09:45:00.000Z,2021-03-01T10:00:00.000Z,101,404,3,83,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T10:00:00.000Z,2021-03-01T10:15:00.000Z,93,372,2,83,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T10:15:00.000Z,2021-03-01T10:30:00.000Z,72,288,2,84,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T10:30:00.000Z,2021-03-01T10:45:00.000Z,75,300,2,83,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T10:45:00.000Z,2021-03-01T11:00:00.000Z,80,320,2,85,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T11:00:00.000Z,2021-03-01T11:15:00.000Z,70,280,2,83,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T11:15:00.000Z,2021-03-01T11:30:00.000Z,80,320,2,84,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T11:30:00.000Z,2021-03-01T11:45:00.000Z,77,308,2,84,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T11:45:00.000Z,2021-03-01T12:00:00.000Z,59,236,1,85,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T12:00:00.000Z,2021-03-01T12:15:00.000Z,57,228,1,84,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T12:15:00.000Z,2021-03-01T12:30:00.000Z,54,216,1,84,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T12:30:00.000Z,2021-03-01T12:45:00.000Z,43,172,1,86,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T12:45:00.000Z,2021-03-01T13:00:00.000Z,30,120,0,87,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T13:00:00.000Z,2021-03-01T13:15:00.000Z,28,112,0,84,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T13:15:00.000Z,2021-03-01T13:30:00.000Z,36,144,1,88,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T13:30:00.000Z,2021-03-01T13:45:00.000Z,27,108,0,85,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T13:45:00.000Z,2021-03-01T14:00:00.000Z,23,92,0,84,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T14:00:00.000Z,2021-03-01T14:15:00.000Z,13,52,0,85,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T14:15:00.000Z,2021-03-01T14:30:00.000Z,14,56,0,84,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T14:30:00.000Z,2021-03-01T14:45:00.000Z,13,52,0,85,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T14:45:00.000Z,2021-03-01T15:00:00.000Z,11,44,0,89,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T15:00:00.000Z,2021-03-01T15:15:00.000Z,11,44,0,84,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T15:15:00.000Z,2021-03-01T15:30:00.000Z,10,40,0,85,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T15:30:00.000Z,2021-03-01T15:45:00.000Z,5,20,0,78,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T15:45:00.000Z,2021-03-01T16:00:00.000Z,7,28,0,87,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T16:00:00.000Z,2021-03-01T16:15:00.000Z,11,44,0,82,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T16:15:00.000Z,2021-03-01T16:30:00.000Z,9,36,0,79,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T16:30:00.000Z,2021-03-01T16:45:00.000Z,7,28,0,84,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T16:45:00.000Z,2021-03-01T17:00:00.000Z,9,36,0,90,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T17:00:00.000Z,2021-03-01T17:15:00.000Z,11,44,0,84,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T17:15:00.000Z,2021-03-01T17:30:00.000Z,11,44,0,89,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T17:30:00.000Z,2021-03-01T17:45:00.000Z,12,48,0,85,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T17:45:00.000Z,2021-03-01T18:00:00.000Z,17,68,0,91,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T18:00:00.000Z,2021-03-01T18:15:00.000Z,10,40,0,94,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T18:15:00.000Z,2021-03-01T18:30:00.000Z,21,83,0,86,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T18:30:00.000Z,2021-03-01T18:45:00.000Z,41,164,1,89,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T18:45:00.000Z,2021-03-01T19:00:00.000Z,32,128,1,86,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T19:00:00.000Z,2021-03-01T19:15:00.000Z,47,188,1,86,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T19:15:00.000Z,2021-03-01T19:30:00.000Z,84,335,2,87,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T19:30:00.000Z,2021-03-01T19:45:00.000Z,118,472,3,87,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T19:45:00.000Z,2021-03-01T20:00:00.000Z,95,380,3,86,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T20:00:00.000Z,2021-03-01T20:15:00.000Z,123,492,4,85,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T20:15:00.000Z,2021-03-01T20:30:00.000Z,138,552,4,83,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T20:30:00.000Z,2021-03-01T20:45:00.000Z,157,628,5,82,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T20:45:00.000Z,2021-03-01T21:00:00.000Z,160,640,5,81,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T21:00:00.000Z,2021-03-01T21:15:00.000Z,146,584,5,81,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T21:15:00.000Z,2021-03-01T21:30:00.000Z,154,616,5,79,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T21:30:00.000Z,2021-03-01T21:45:00.000Z,117,468,4,72,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T21:45:00.000Z,2021-03-01T22:00:00.000Z,123,492,4,69,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T22:00:00.000Z,2021-03-01T22:15:00.000Z,97,388,3,73,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T22:15:00.000Z,2021-03-01T22:30:00.000Z,106,424,3,77,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T22:30:00.000Z,2021-03-01T22:45:00.000Z,118,472,3,79,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T22:45:00.000Z,2021-03-01T23:00:00.000Z,108,432,3,82,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T23:00:00.000Z,2021-03-01T23:15:00.000Z,126,504,3,84,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T23:15:00.000Z,2021-03-01T23:30:00.000Z,129,516,4,83,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T23:30:00.000Z,2021-03-01T23:45:00.000Z,143,572,4,82,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-01T23:45:00.000Z,2021-03-02T00:00:00.000Z,138,552,4,83,15,2021,3,1
11373365:61:streams.metro.tmr.its,2021-03-02T00:00:00.000Z,2021-03-02T00:15:00.000Z,122,488,3,84,15,2021,3,2
11373365:61:streams.metro.tmr.its,2021-03-02T00:15:00.000Z,2021-03-02T00:30:00.000Z,136,544,4,85,15,2021,3,2
11373365:61:streams.metro.tmr.its,2021-03-02T00:30:00.000Z,2021-03-02T00:45:00.000Z,139,556,4,81,15,2021,3,2
11373365:61:streams.metro.tmr.its,2021-03-02T00:45:00.000Z,2021-03-02T01:00:00.000Z,144,576,4,85,15,2021,3,2
11373365:61:streams.metro.tmr.its,2021-03-02T01:00:00.000Z,2021-03-02T01:15:00.000Z,122,488,4,83,15,2021,3,2
11373365:61:streams.metro.tmr.its,2021-03-02T01:15:00.000Z,2021-03-02T01:30:00.000Z,169,676,5,84,15,2021,3,2
11373365:61:streams.metro.tmr.its,2021-03-02T01:30:00.000Z,2021-03-02T01:45:00.000Z,129,516,4,82,15,2021,3,2
11373365:61:streams.metro.tmr.its,2021-03-02T01:45:00.000Z,2021-03-02T02:00:00.000Z,126,504,4,84,15,2021,3,2
11373365:61:streams.metro.tmr.its,2021-03-02T02:00:00.000Z,2021-03-02T02:15:00.000Z,126,504,4,82,15,2021,3,2
11373365:61:streams.metro.tmr.its,2021-03-02T02:15:00.000Z,2021-03-02T02:30:00.000Z,123,492,4,84,15,2021,3,2
11373365:61:streams.metro.tmr.its,2021-03-02T02:30:00.000Z,2021-03-02T02:45:00.000Z,157,628,4,83,15,2021,3,2
11373365:61:streams.metro.tmr.its,2021-03-02T02:45:00.000Z,2021-03-02T03:00:00.000Z,152,608,4,83,15,2021,3,2
11373365:61:streams.metro.tmr.its,2021-03-02T03:00:00.000Z,2021-03-02T03:15:00.000Z,129,516,4,83,15,2021,3,2
11373365:61:streams.metro.tmr.its,2021-03-02T03:15:00.000Z,2021-03-02T03:30:00.000Z,143,572,4,84,15,2021,3,2
11373365:61:streams.metro.tmr.its,2021-03-02T03:30:00.000Z,2021-03-02T03:45:00.000Z,166,664,5,83,15,2021,3,2
11373365:61:streams.metro.tmr.its,2021-03-02T03:45:00.000Z,2021-03-02T04:00:00.000Z,159,636,5,84,15,2021,3,2
11373365:61:streams.metro.tmr.its,2021-03-02T04:00:00.000Z,2021-03-02T04:15:00.000Z,149,596,5,81,15,2021,3,2
11373365:61:streams.metro.tmr.its,2021-03-02T04:15:00.000Z,2021-03-02T04:30:00.000Z,193,772,6,81,15,2021,3,2
11373365:61:streams.metro.tmr.its,2021-03-02T04:30:00.000Z,2021-03-02T04:45:00.000Z,194,776,6,81,15,2021,3,2
11373365:61:streams.metro.tmr.its,2021-03-02T04:45:00.000Z,2021-03-02T05:00:00.000Z,196,784,6,81,15,2021,3,2
11373365:61:streams.metro.tmr.its,2021-03-02T05:00:00.000Z,2021-03-02T05:15:00.000Z,202,808,6,79,15,2021,3,2
11373365:61:streams.metro.tmr.its,2021-03-02T05:15:00.000Z,2021-03-02T05:30:00.000Z,200,800,6,81,15,2021,3,2
11373365:61:streams.metro.tmr.its,2021-03-02T05:30:00.000Z,2021-03-02T05:45:00.000Z,202,808,7,69,15,2021,3,2
11373365:61:streams.metro.tmr.its,2021-03-02T05:45:00.000Z,2021-03-02T06:00:00.000Z,175,700,6,66,15,2021,3,2
11373365:61:streams.metro.tmr.its,2021-03-02T06:00:00.000Z,2021-03-02T06:15:00.000Z,186,744,7,62,15,2021,3,2
11373365:61:streams.metro.tmr.its,2021-03-02T06:15:00.000Z,2021-03-02T06:30:00.000Z,170,680,7,59,15,2021,3,2
11373365:61:streams.metro.tmr.its,2021-03-02T06:30:00.000Z,2021-03-02T06:45:00.000Z,179,716,9,50,15,2021,3,2
11373365:61:streams.metro.tmr.its,2021-03-02T06:45:00.000Z,2021-03-02T07:00:00.000Z,168,671,31,19,15,2021,3,2
11373365:61:streams.metro.tmr.its,2021-03-02T07:00:00.000Z,2021-03-02T07:15:00.000Z,156,720,29,19,14,2021,3,2
11373365:61:streams.metro.tmr.its,2021-03-02T07:15:00.000Z,2021-03-02T07:30:00.000Z,114,456,41,8,15,2021,3,2
11373365:61:streams.metro.tmr.its,2021-03-02T07:30:00.000Z,2021-03-02T07:45:00.000Z,119,476,35,10,15,2021,3,2
11373365:61:streams.metro.tmr.its,2021-03-02T07:45:00.000Z,2021-03-02T08:00:00.000Z,128,512,16,22,15,2021,3,2
11373365:61:streams.metro.tmr.its,2021-03-02T08:00:00.000Z,2021-03-02T08:15:00.000Z,191,764,20,28,15,2021,3,2
11373365:61:streams.metro.tmr.its,2021-03-02T08:15:00.000Z,2021-03-02T08:30:00.000Z,183,732,10,57,15,2021,3,2
11373365:61:streams.metro.tmr.its,2021-03-02T08:30:00.000Z,2021-03-02T08:45:00.000Z,147,588,5,69,15,2021,3,2
11373365:61:streams.metro.tmr.its,2021-03-02T08:45:00.000Z,2021-03-02T09:00:00.000Z,149,596,4,78,15,2021,3,2
11373365:61:streams.metro.tmr.its,2021-03-02T09:00:00.000Z,2021-03-02T09:15:00.000Z,134,536,4,82,15,2021,3,2
11373365:61:streams.metro.tmr.its,2021-03-02T09:15:00.000Z,2021-03-02T09:30:00.000Z,105,420,3,83,15,2021,3,2
11373365:61:streams.metro.tmr.its,2021-03-02T09:30:00.000Z,2021-03-02T09:45:00.000Z,97,388,2,81,15,2021,3,2
11373365:61:streams.metro.tmr.its,2021-03-02T09:45:00.000Z,2021-03-02T10:00:00.000Z,104,416,3,83,15,2021,3,2
11373365:61:streams.metro.tmr.its,2021-03-02T10:00:00.000Z,2021-03-02T10:15:00.000Z,91,364,2,83,15,2021,3,2
11373365:61:streams.metro.tmr.its,2021-03-02T10:15:00.000Z,2021-03-02T10:30:00.000Z,96,384,2,85,15,2021,3,2
11373365:61:streams.metro.tmr.its,2021-03-02T10:30:00.000Z,2021-03-02T10:45:00.000Z,87,348,2,85,15,2021,3,2
11373365:61:streams.metro.tmr.its,2021-03-02T10:45:00.000Z,2021-03-02T11:00:00.000Z,84,335,2,83,15,2021,3,2
11373365:61:streams.metro.tmr.its,2021-03-02T11:00:00.000Z,2021-03-02T11:15:00.000Z,76,304,2,84,15,2021,3,2
11373365:61:streams.metro.tmr.its,2021-03-02T11:15:00.000Z,2021-03-02T11:30:00.000Z,80,320,2,82,15,2021,3,2
11373365:61:streams.metro.tmr.its,2021-03-02T11:30:00.000Z,2021-03-02T11:45:00.000Z,63,252,1,84,15,2021,3,2
11373365:61:streams.metro.tmr.its,2021-03-02T11:45:00.000Z,2021-03-02T12:00:00.000Z,86,344,2,84,15,2021,3,2
11373365:61:streams.metro.tmr.its,2021-03-02T12:00:00.000Z,2021-03-02T12:15:00.000Z,61,244,1,84,15,2021,3,2
11373365:61:streams.metro.tmr.its,2021-03-02T12:15:00.000Z,2021-03-02T12:30:00.000Z,66,264,1,85,15,2021,3,2
11373365:61:streams.metro.tmr.its,2021-03-02T12:30:00.000Z,2021-03-02T12:45:00.000Z,48,192,1,85,15,2021,3,2
11373365:61:streams.metro.tmr.its,2021-03-02T12:45:00.000Z,2021-03-02T13:00:00.000Z,35,140,0,86,15,2021,3,2
